,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
L,4.288021564483643,1.2900397777557373,0.4295913577079773,1.7142269611358643,0.8501430749893188,2.1226272583007812,4.248355388641357,5.948980331420898,6.427913188934326,6.880343437194824,5.601342678070068,8.57438850402832,4.260385513305664,5.626402378082275,4.723186492919922,5.1758198738098145,2.5951356887817383,3.5115163326263428,2.983238935470581,0.862391471862793,0.0
K,1.706708312034607,2.1225554943084717,3.4590420722961426,3.0186421871185303,6.032294750213623,4.35605001449585,3.423062562942505,1.7431870698928833,1.710473895072937,1.3263194561004639,0.4251536428928375,2.9950525760650635,1.7205040454864502,2.1467819213867188,3.9602789878845215,2.1328423023223877,3.0575101375579834,2.5785703659057617,2.1411683559417725,3.014500856399536,1.7081512212753296
M,0.0,0.0,0.849260151386261,0.4225064516067505,0.0,1.2710049152374268,2.1223642826080322,0.4231519401073456,0.0,0.847451388835907,0.856382429599762,0.4334186911582947,0.8514312505722046,0.852546751499176,0.42743754386901855,0.8565024733543396,0.848783016204834,0.0,0.42424389719963074,0.0,0.4249485731124878
F,1.2774806022644043,0.42368340492248535,1.279388666152954,0.42596885561943054,4.2610039710998535,2.1242055892944336,3.8574109077453613,3.8237292766571045,4.257699966430664,4.692318439483643,3.4120306968688965,2.569798469543457,5.958154678344727,4.26293420791626,2.139944314956665,0.8467432260513306,0.42421954870224,0.4232792258262634,0.8545639514923096,0.4239484667778015,0.4271174967288971
P,0.0,13.308528900146484,3.8534936904907227,2.5618934631347656,3.438905715942383,2.13334584236145,3.03477144241333,0.846318781375885,0.4606272280216217,2.1707828044891357,0.425052672624588,2.203462600708008,0.8485918641090393,0.8670803904533386,1.8250274658203125,1.4520232677459717,3.2084217071533203,3.8589353561401367,3.8624427318573,7.327674865722656,1.2879084348678589
S,1.6961356401443481,3.3975777626037598,6.381082534790039,5.98898458480835,1.6968210935592651,3.836613893508911,2.5474870204925537,1.6980581283569336,1.703482747077942,3.8387458324432373,4.694765090942383,1.714880108833313,3.428776741027832,2.5656397342681885,3.001436948776245,5.171029567718506,4.265682697296143,2.148371696472168,0.8496743440628052,1.2733657360076904,3.840212106704712
T,2.988590955734253,2.124818801879883,1.2903776168823242,2.1377696990966797,0.42585909366607666,1.6991758346557617,2.1469435691833496,2.550067901611328,1.706577181816101,1.7161121368408203,2.583503484725952,2.1424214839935303,3.8740389347076416,1.7155768871307373,4.779692649841309,3.0637643337249756,4.325193881988525,2.9672045707702637,1.2833664417266846,1.2839187383651733,2.136414051055908
W,0.4240526854991913,0.0,0.42527666687965393,0.0,2.1201093196868896,1.2694859504699707,0.8503358364105225,1.698289394378662,1.70240318775177,0.0,0.0,0.8491553664207458,0.43089890480041504,0.4246976673603058,0.0,0.42163902521133423,0.0,0.0,0.4245394468307495,0.0,0.0
Y,0.0,0.0,0.8539930582046509,0.8528098464012146,2.1256046295166016,1.2731804847717285,2.5454626083374023,2.117297649383545,2.5502114295959473,4.240027904510498,3.443634271621704,2.1679651737213135,3.385305166244507,3.4002370834350586,1.2715076208114624,1.2764127254486084,0.42434048652648926,0.8475300073623657,0.0,1.2755223512649536,2.538335084915161
C,0.4263406991958618,0.0,0.0,0.8575968146324158,0.0,0.0,0.4285259544849396,0.0,0.0,0.0,0.4226146638393402,0.42276453971862793,0.8476797342300415,0.0,0.0,0.0,0.4251601994037628,0.42104625701904297,0.0,0.42452046275138855,0.0
