,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
L,0.894910454750061,0.8983349204063416,0.0,1.8049299716949463,1.8188605308532715,1.792203664779663,0.44707027077674866,1.35480797290802,2.7085371017456055,1.826723337173462,0.8958547115325928,1.3387689590454102,0.8934914469718933,1.7908366918563843,1.3476755619049072,0.0,1.7919880151748657,0.926973819732666,1.3429548740386963,3.5950238704681396
K,1.3416314125061035,0.0,0.9110000729560852,0.8932737708091736,0.9014953970909119,1.3612979650497437,2.267852306365967,0.9003748893737793,0.4537236988544464,0.4476243257522583,1.3619303703308105,0.913359522819519,0.45207637548446655,1.340941071510315,0.8989303708076477,2.7077651023864746,0.9032338857650757,1.346114993095398,0.8962709307670593,4.497829914093018
M,0.4495220184326172,0.0,0.45052570104599,0.0,0.0,0.4475593566894531,0.0,0.44518762826919556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44563430547714233,0.0,0.0,0.8955133557319641
F,1.7951483726501465,0.8938995599746704,2.683681011199951,0.446039080619812,0.0,0.890152096748352,0.45209962129592896,0.0,1.7848548889160156,0.0,0.4482277035713196,0.4466759264469147,0.895557165145874,0.0,0.4451380670070648,0.4473823308944702,0.8915109038352966,0.0,0.0,0.44535398483276367
P,0.9135212898254395,1.8028769493103027,1.8100159168243408,0.9021548628807068,0.45153045654296875,1.3539291620254517,1.3909648656845093,1.3500124216079712,0.8941794633865356,1.3541233539581299,1.3998900651931763,0.8931632041931152,2.2394516468048096,2.2962021827697754,2.2613539695739746,1.3512619733810425,0.8959203958511353,0.9007665514945984,1.802520513534546,0.0
S,2.2414121627807617,1.7827064990997314,0.897384762763977,1.3428685665130615,1.3390531539916992,2.6886518001556396,1.8055425882339478,2.241307497024536,1.3379998207092285,1.8063441514968872,1.3701552152633667,2.686532735824585,1.799067497253418,2.7150628566741943,1.3446670770645142,2.246234655380249,0.0,1.7900251150131226,0.896682620048523,0.9027565121650696
T,1.3382776975631714,0.4465455710887909,0.0,1.3440715074539185,0.0,2.23097825050354,0.8918527960777283,0.8903243541717529,1.3665034770965576,1.342714786529541,0.891755223274231,1.7894978523254395,0.44753119349479675,1.3416272401809692,0.44820505380630493,1.3544247150421143,1.3380656242370605,0.44512760639190674,1.3395146131515503,0.8981149792671204
W,0.0,0.0,0.0,0.0,0.4435746669769287,0.0,0.0,0.0,0.0,0.8911680579185486,0.0,0.44508183002471924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,0.0,0.8922406435012817,0.0,1.34732186794281,0.895075798034668,0.4471321105957031,1.3342182636260986,0.44510918855667114,0.44653254747390747,0.0,0.893700361251831,0.44344761967658997,0.45408204197883606,0.44733574986457825,0.44682273268699646,0.0,0.0,0.4439796805381775,0.8930182456970215,0.4463665187358856
C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
