,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
L,1.7156535387039185,0.8571485280990601,2.5556130409240723,3.0073471069335938,3.8351151943206787,2.5743844509124756,2.9793403148651123,2.9873838424682617,1.2768229246139526,3.0191650390625,3.0099143981933594,4.268495559692383,4.271395206451416,3.430877208709717,6.951435565948486,3.010502338409424,3.847698926925659,1.699776530265808,2.5799882411956787,3.410543441772461,3.4314160346984863
K,3.4135048389434814,2.9785330295562744,4.258917808532715,3.4285190105438232,9.992819786071777,6.496830463409424,6.445873737335205,8.17851448059082,5.562527656555176,3.401097536087036,3.835324287414551,5.109634876251221,2.569838762283325,6.027799606323242,2.1772143840789795,4.287897109985352,3.871744155883789,2.577458143234253,3.842414379119873,0.8600186109542847,3.852979898452759
M,0.43094193935394287,0.4287095069885254,1.2740583419799805,0.4255295395851135,0.0,0.0,0.4279088079929352,0.0,0.4312759041786194,0.4274338483810425,0.8513619899749756,0.8458151817321777,0.42419683933258057,0.42521822452545166,0.0,0.0,0.0,0.4272262454032898,0.42640283703804016,0.42353951930999756,0.8531290292739868
F,0.8543803691864014,0.4264943301677704,0.42495277523994446,0.8471333980560303,1.27229905128479,0.8513057231903076,0.42429059743881226,1.274606466293335,0.42440706491470337,0.8486080765724182,0.0,0.4239090085029602,0.4268316328525543,0.8465344309806824,0.0,0.8566079139709473,0.42182546854019165,0.852118968963623,0.0,0.8523510098457336,0.8489705920219421
P,0.0,9.050311088562012,3.8493471145629883,1.2780239582061768,1.71076500415802,2.98876953125,1.276685357093811,1.7477898597717285,3.868926763534546,3.8670201301574707,2.5618348121643066,3.0280120372772217,3.846440315246582,1.2807891368865967,0.8790279626846313,2.5890257358551025,2.566436767578125,2.574415445327759,2.9885401725769043,7.314715385437012,1.7170284986495972
S,4.691389560699463,2.995767831802368,4.684957981109619,2.1353952884674072,2.984025001525879,4.692677021026611,2.1262693405151367,2.9866604804992676,2.127514362335205,3.4432718753814697,3.043468713760376,3.0160138607025146,2.18169903755188,3.4461429119110107,1.7012077569961548,3.8521833419799805,2.979886770248413,5.58726692199707,3.8486857414245605,4.696087837219238,1.711143136024475
T,2.150076150894165,1.699931025505066,2.1336519718170166,5.989107608795166,2.982783555984497,1.2701599597930908,3.4227395057678223,1.7460192441940308,3.4083425998687744,2.5601768493652344,4.27322244644165,3.838773250579834,4.264769077301025,2.1961236000061035,2.977531671524048,2.566434860229492,2.5501372814178467,1.7244021892547607,1.6967828273773193,2.560634136199951,3.421678304672241
W,0.42322731018066406,0.0,0.0,0.0,0.0,1.2809540033340454,0.0,0.42432236671447754,0.0,0.0,1.267720103263855,0.4221232533454895,1.6932967901229858,0.42245739698410034,0.0,0.0,0.0,0.0,0.0,0.8487933874130249,0.0
Y,0.8480174541473389,0.4241960942745209,0.0,0.0,0.0,0.4225861132144928,0.8470793962478638,0.4254058599472046,1.296899437904358,1.7051336765289307,0.0,0.8530061841011047,2.543426275253296,0.4266890287399292,0.0,1.2751201391220093,0.849889874458313,0.8686652183532715,0.42410847544670105,1.7067548036575317,0.42166972160339355
C,0.0,0.429404616355896,0.0,0.0,0.0,0.0,0.45026737451553345,0.0,0.0,0.0,0.43141651153564453,0.0,0.0,0.0,0.42910686135292053,0.0,0.0,0.0,0.0,0.0,0.0
